id,name item,url pict
2313,Medium Armor Kit,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_armorkit_15.jpg
2314,Toughened Leather Armor,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_10.jpg
2315,Dark Leather Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_05.jpg
2316,Dark Leather Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_10.jpg
2317,Dark Leather Tunic,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_03.jpg
2318,Light Leather,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_leatherscrap_03.jpg
2319,Medium Leather,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_leatherscrap_05.jpg
2320,Coarse Thread,https://render-eu.worldofwarcraft.com/icons/56/inv_fabric_linen_03.jpg
2321,Fine Thread,https://render-eu.worldofwarcraft.com/icons/56/inv_fabric_wool_02.jpg
2324,Bleach,https://render-eu.worldofwarcraft.com/icons/56/inv_drink_12.jpg
2325,Black Dye,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_63.jpg
2361,Battleworn Hammer,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_15.jpg
2362,Worn Wooden Shield,https://render-eu.worldofwarcraft.com/icons/56/inv_shield_09.jpg
2406,Pattern: Fine Leather Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2407,Pattern: White Leather Jerkin,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_03.jpg
2408,Pattern: Fine Leather Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2409,Pattern: Dark Leather Tunic,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2447,Peacebloom,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_flower_02.jpg
2449,Earthroot,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_herb_07.jpg
2450,Briarthorn,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_root_01.jpg
2452,Swiftthistle,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_herb_04.jpg
2453,Bruiseweed,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_herb_01.jpg
2454,Elixir of Lion's Strength,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_56.jpg
2455,Minor Mana Potion,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_70.jpg
2456,Minor Rejuvenation Potion,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_02.jpg
2457,Elixir of Minor Agility,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_91.jpg
2458,Elixir of Minor Fortitude,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_42.jpg
2459,Swiftness Potion,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_95.jpg
2460,Elixir of Tongues,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_12.jpg
2480,Large Club,https://render-eu.worldofwarcraft.com/icons/56/inv_mace_06.jpg
2488,Gladius,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_20.jpg
2489,Two-Handed Sword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_14.jpg
2490,Tomahawk,https://render-eu.worldofwarcraft.com/icons/56/inv_throwingaxe_03.jpg
2491,Large Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_10.jpg
2492,Cudgel,https://render-eu.worldofwarcraft.com/icons/56/inv_torch_unlit.jpg
2493,Wooden Mallet,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_16.jpg
2495,Walking Stick,https://render-eu.worldofwarcraft.com/icons/56/inv_staff_08.jpg
2504,Worn Shortbow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_05.jpg
2508,Old Blunderbuss,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_rifle_01.jpg
2512,Rough Arrow,https://render-eu.worldofwarcraft.com/icons/56/inv_ammo_arrow_02.jpg
2515,Sharp Arrow,https://render-eu.worldofwarcraft.com/icons/56/inv_ammo_arrow_02.jpg
2520,Broadsword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_05.jpg
2521,Flamberge,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_26.jpg
2525,War Hammer,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_03.jpg
2528,Falchion,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_34.jpg
2529,Zweihander,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_15.jpg
2534,Rondel,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_31.jpg
2549,Staff of the Shade,https://render-eu.worldofwarcraft.com/icons/56/inv_staff_25.jpg
2553,Recipe: Elixir of Minor Agility,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2555,Recipe: Swiftness Potion,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2564,Elven Spirit Claws,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_07.jpg
2565,Rod of Molten Fire,https://render-eu.worldofwarcraft.com/icons/56/inv_spear_01.jpg
2566,Sacrificial Robes,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_02.jpg
2567,Evocator's Blade,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_15.jpg
2568,Brown Linen Vest,https://render-eu.worldofwarcraft.com/icons/56/inv_shirt_05.jpg
2569,Linen Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_09.jpg
2570,Linen Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_14.jpg
2572,Red Linen Robe,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_18.jpg
2575,Red Linen Shirt,https://render-eu.worldofwarcraft.com/icons/56/inv_shirt_red_01.jpg
2576,White Linen Shirt,https://render-eu.worldofwarcraft.com/icons/56/inv_shirt_white_01.jpg
2577,Blue Linen Shirt,https://render-eu.worldofwarcraft.com/icons/56/inv_shirt_blue_01.jpg
2578,Barbaric Linen Vest,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_fur.jpg
2579,Green Linen Shirt,https://render-eu.worldofwarcraft.com/icons/56/inv_shirt_green_01.jpg
2580,Reinforced Linen Cape,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_07.jpg
2581,Heavy Linen Bandage,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_bandage_18.jpg
2582,Green Woolen Vest,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_39.jpg
2583,Woolen Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_09.jpg
2584,Woolen Cape,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_10.jpg
2585,Gray Woolen Robe,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_13.jpg
2587,Gray Woolen Shirt,https://render-eu.worldofwarcraft.com/icons/56/inv_shirt_grey_01.jpg
2589,Linen Cloth,https://render-eu.worldofwarcraft.com/icons/56/inv_fabric_linen_01.jpg
2592,Wool Cloth,https://render-eu.worldofwarcraft.com/icons/56/inv_fabric_wool_01.jpg
2593,Flask of Stormwind Tawny,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_12.jpg
2594,Flagon of Dwarven Mead,https://render-eu.worldofwarcraft.com/icons/56/inv_drink_05.jpg
2595,Jug of Badlands Bourbon,https://render-eu.worldofwarcraft.com/icons/56/inv_cask_02.jpg
2596,Skin of Dwarven Stout,https://render-eu.worldofwarcraft.com/icons/56/inv_drink_milk_02.jpg
2598,Pattern: Red Linen Robe,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2601,Pattern: Gray Woolen Robe,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2604,Red Dye,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_11.jpg
2605,Green Dye,https://render-eu.worldofwarcraft.com/icons/56/inv_potion_12.jpg
2612,Plain Robe,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_33.jpg
2623,Holy Diadem,https://render-eu.worldofwarcraft.com/icons/56/inv_crown_01.jpg
2624,Thinking Cap,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_04.jpg
2632,Curved Dagger,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_01.jpg
2642,Loose Chain Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_01.jpg
2650,Flimsy Chain Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_01.jpg
2656,Flimsy Chain Vest,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain.jpg
2657,Red Leather Bag,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_bag_02.jpg
2672,Stringy Wolf Meat,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_food_14.jpg
2673,Coyote Meat,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_food_69.jpg
2674,Crawler Meat,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_food_51.jpg
2675,Crawler Claw,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_birdbeck_02.jpg
2677,Boar Ribs,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_food_16.jpg
2678,Mild Spices,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_food_wheat_02.jpg
2683,Crab Cake,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_food_08.jpg
2721,Holy Shroud,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_16.jpg
2723,Bottle of Dalaran Noir,https://render-eu.worldofwarcraft.com/icons/56/inv_drink_10.jpg
2770,Copper Ore,https://render-eu.worldofwarcraft.com/icons/56/inv_ore_copper_01.jpg
2771,Tin Ore,https://render-eu.worldofwarcraft.com/icons/56/inv_ore_tin_01.jpg
2772,Iron Ore,https://render-eu.worldofwarcraft.com/icons/56/inv_ore_iron_01.jpg
2775,Silver Ore,https://render-eu.worldofwarcraft.com/icons/56/inv_stone_16.jpg
2776,Gold Ore,https://render-eu.worldofwarcraft.com/icons/56/inv_ore_gold_01.jpg
2798,Rethban Ore,https://render-eu.worldofwarcraft.com/icons/56/inv_ore_iron_01.jpg
2799,Gorilla Fang,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_monsterfang_01.jpg
2801,Blade of Hanna,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_10.jpg
2802,Blazing Emblem,https://render-eu.worldofwarcraft.com/icons/56/inv_jewelry_talisman_01.jpg
2807,Guillotine Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_24.jpg
2815,Curve-Bladed Ripper,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_23.jpg
2819,Cross Dagger,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_05.jpg
2824,Hurricane,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_12.jpg
2825,Bow of Searing Arrows,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_09.jpg
2835,Rough Stone,https://render-eu.worldofwarcraft.com/icons/56/inv_stone_06.jpg
2836,Coarse Stone,https://render-eu.worldofwarcraft.com/icons/56/inv_stone_09.jpg
2838,Heavy Stone,https://render-eu.worldofwarcraft.com/icons/56/inv_stone_12.jpg
2840,Copper Bar,https://render-eu.worldofwarcraft.com/icons/56/inv_ingot_02.jpg
2841,Bronze Bar,https://render-eu.worldofwarcraft.com/icons/56/inv_ingot_bronze.jpg
2842,Silver Bar,https://render-eu.worldofwarcraft.com/icons/56/inv_ingot_01.jpg
2844,Copper Mace,https://render-eu.worldofwarcraft.com/icons/56/inv_mace_01.jpg
2845,Copper Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_23.jpg
2847,Copper Shortsword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_26.jpg
2848,Bronze Mace,https://render-eu.worldofwarcraft.com/icons/56/inv_mace_08.jpg
2849,Bronze Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_17.jpg
2850,Bronze Shortsword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_04.jpg
2851,Copper Plate Belt,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_02.jpg
2852,Copper Plate Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_03.jpg
2853,Copper Bracers,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_03.jpg
2854,Runed Copper Bracers,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_03.jpg
2857,Runed Copper Belt,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_03.jpg
2862,Rough Sharpening Stone,https://render-eu.worldofwarcraft.com/icons/56/inv_stone_sharpeningstone_01.jpg
2863,Coarse Sharpening Stone,https://render-eu.worldofwarcraft.com/icons/56/inv_stone_sharpeningstone_02.jpg
2864,Runed Copper Breastplate,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_plate03.jpg
2865,Rough Bronze Leggings,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_03.jpg
2866,Rough Bronze Cuirass,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain_08.jpg
2868,Patterned Bronze Bracers,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_07.jpg
2869,Silvered Bronze Breastplate,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain_09.jpg
2870,Shining Silver Breastplate,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_plate15.jpg
2871,Heavy Sharpening Stone,https://render-eu.worldofwarcraft.com/icons/56/inv_stone_sharpeningstone_03.jpg
2877,Combatant Claymore,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_23.jpg
2879,Antipodean Rod,https://render-eu.worldofwarcraft.com/icons/56/inv_wand_04.jpg
2880,Weak Flux,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_ammo_gunpowder_02.jpg
2881,Plans: Runed Copper Breastplate,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2882,Plans: Silvered Bronze Shoulders,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2883,Plans: Deadly Bronze Poniard,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_06.jpg
2889,Recipe: Beer Basted Boar Ribs,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_03.jpg
2892,Empty Poison Vial,https://render-eu.worldofwarcraft.com/icons/56/ability_rogue_dualweild.jpg
2899,Wendigo Collar,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_01.jpg
2901,Mining Pick,https://render-eu.worldofwarcraft.com/icons/56/inv_pick_02.jpg
2911,Keller's Girdle,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_04.jpg
2912,Claw of the Shadowmancer,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_16.jpg
2915,Taran Icebreaker,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_02.jpg
2924,Crocolisk Meat,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_food_14.jpg
2934,Ruined Leather Scraps,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_pelt_bear_ruin_05.jpg
2951,Ring of the Underwood,https://render-eu.worldofwarcraft.com/icons/56/inv_jewelry_ring_12.jpg
2955,First Mate Hat,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_30.jpg
2957,Journeyman's Vest,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_06.jpg
2958,Journeyman's Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_10.jpg
2961,Burnt Leather Vest,https://render-eu.worldofwarcraft.com/icons/56/inv_shirt_09.jpg
2962,Burnt Leather Breeches,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_06.jpg
2963,Burnt Leather Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_09.jpg
2965,Warrior's Tunic,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain.jpg
2969,Spellbinder Vest,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_06.jpg
2970,Spellbinder Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_10.jpg
2971,Spellbinder Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_09.jpg
2972,Spellbinder Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_21.jpg
2973,Hunting Tunic,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_wolf.jpg
2974,Hunting Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_wolf.jpg
2976,Hunting Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_05.jpg
2977,Veteran Armor,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain_09.jpg
2979,Veteran Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_09.jpg
2980,Veteran Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_05.jpg
2981,Seer's Robe,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_08.jpg
2982,Seer's Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_01.jpg
2983,Seer's Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_05.jpg
2984,Seer's Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_18.jpg
2985,Inscribed Leather Breastplate,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_09.jpg
2986,Inscribed Leather Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_02.jpg
2987,Inscribed Leather Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_05.jpg
2988,Inscribed Leather Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_18.jpg
2989,Burnished Tunic,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain_06.jpg
2990,Burnished Leggings,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_02.jpg
2991,Burnished Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_plate_07.jpg
2992,Burnished Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_10.jpg
2996,Bolt of Linen Cloth,https://render-eu.worldofwarcraft.com/icons/56/inv_fabric_linen_02.jpg
2997,Bolt of Woolen Cloth,https://render-eu.worldofwarcraft.com/icons/56/inv_fabric_wool_03.jpg
3000,Brood Mother Carapace,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_09.jpg
3011,Feathered Headdress,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_24.jpg
3012,Scroll of Agility,https://render-eu.worldofwarcraft.com/icons/56/inv_scroll_02.jpg
3018,Hide of Lupos,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_pelt_wolf_02.jpg
3020,Enduring Cap,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_15.jpg
3021,Ranger Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_11.jpg
3036,Heavy Shortbow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_12.jpg
3037,Whipwood Recurve Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_12.jpg
3039,Short Ash Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_03.jpg
3040,Hunter's Muzzle Loader,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_rifle_01.jpg
3041,"""Mage-Eye"" Blunderbuss",https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_rifle_05.jpg
3045,Lambent Scale Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_plate_07.jpg
3047,Lambent Scale Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_11.jpg
3048,Lambent Scale Legguards,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_03.jpg
3049,Lambent Scale Breastplate,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain_06.jpg
3055,Forest Leather Chestpiece,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_08.jpg
3056,Forest Leather Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_07.jpg
3057,Forest Leather Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_08.jpg
3058,Forest Leather Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_21.jpg
3065,Bright Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_07.jpg
3066,Bright Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_23.jpg
3067,Bright Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_02.jpg
3069,Bright Robe,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_26.jpg
3072,Smoldering Robe,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_18.jpg
3075,Eye of Flame,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_44.jpg
3167,Thick Spider Hair,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_monsterspidercarapace_01.jpg
3169,Chipped Bear Tooth,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_bone_08.jpg
3170,Large Bear Tooth,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_monsterfang_01.jpg
